Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Comoros,COM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,12.20643665,12.20714473,12.20686005,12.20624486,12.20633426,12.20624342,12.20639796,12.20647095,12.20640033,12.2065857,12.20654869,12.20631378,12.20656501,12.20621033,12.20675645,12.20645317,12.20664692,12.20609898,12.2065011,12.20612883,12.20627155,12.2063718,12.20631433,12.20627867,12.20629366,12.20649832,12.20643209,12.41024133,12.13563705,12.07332807,11.77544243,11.6973086,11.22256957,11.64828999,11.61087399,10.40840816,9.85451807,9.137350096,8.860635737,8.853911472,
Cabo Verde,CPV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,16.96004762,17.35196407,15.80927931,17.27724398,17.60405001,17.98379828,17.81948912,18.70416277,19.3033605,20.7577658,30.06553625,30.32637723,32.38157608,22.5279403,30.55918902,28.29412954,28.93080753,26.20735295,26.37790372,23.37704203,21.74719078,19.16407138,19.0535136,18.5259963,18.21808332,19.21107785,19.09227813,16.90383313,18.75820714,19.26121005,18.14870654,17.76438739,17.00466052,17.51543391,18.72760011,18.12140832,17.13039914,18.1919629,19.27924548,19.60576415,23.08724765
Costa Rica,CRI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.13633839,20.36663563,20.4198807,21.35596953,21.72274023,23.03423581,22.85701067,23.0820686,23.98814099,23.92976458,24.0968664,25.3201636,26.10579615,26.69940145,27.57629204,27.37286236,27.44829654,26.16261676,26.06751738,26.45672569,26.96767286,26.62115779,25.73926921,28.61383918,29.45189555,28.86750088,27.62291887,27.5735643,27.22929536,26.90209473,25.69600069,27.36903204,27.88045677,27.35790876,26.60852391,26.570148,25.98587456,26.04151422,25.98557192,25.73297754,25.44499082,25.21660207,24.56959793,24.1792375,24.66906192,24.26953411,23.71986794,23.89379476,23.55360244,23.52273814,23.32296521,22.58987067,22.20487738,21.34497248,20.61640542,19.96787847,19.65001128,19.31453971,19.62236842,19.1090997,19.68264079
Caribbean small states,CSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.78268176,31.56515286,30.17659021,28.62616377,27.94152056,30.78111363,29.98847611,29.4945754,28.29986422,25.95800533,26.5994355,29.46968931,28.12446923,27.40355451,30.46051038,31.81675465,34.02179942,36.20871509,35.44847937,37.2028034,32.04888543,32.48956639,33.89748058,31.32995514,30.18121923,29.87141591,26.24517425,25.94194439,27.75891226,28.75990163,29.73854687,
Cuba,CUB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,16.93562655,16.93796472,16.93793859,16.93516494,16.93155,16.93551418,16.94965424,16.93780833,16.92130063,16.91347331,16.9553331,17.02035519,16.87857978,16.83876066,16.87433757,17.16463405,17.345465,16.16970062,16.63966583,17.05222111,17.35760444,17.01741395,16.81330926,16.29365879,16.91458907,17.96093234,26.68546033,27.57914273,25.91900123,25.39325829,25.53508215,24.86238416,23.70134413,22.50593295,22.0396304,21.52682999,22.20473695,22.52699906,22.38649614,22.60470361,22.89360776,22.2582983,23.36719487,23.1503085,22.15210276,22.35318421,22.9429791,24.35596948,25.11044478,,
Curacao,CUW,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.78992193,17.46571237,16.50394645,15.48318111,15.02736672,15.40984041,16.09219655,16.39599226,15.2140225,16.94504025,15.01972892,15.64867786,15.44909755,16.41727099,16.84023028,18.468313,18.20285633,18.23908339,16.76830289,,
Cayman Islands,CYM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.828593363,9.650801805,9.084532433,7.903558921,7.065307699,6.813325371,6.857946093,6.923950601,6.896180449,7.006038297,7.28391279,7.194749663,7.360039395,,
Cyprus,CYP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,25.17509256,28.84096813,30.98557454,33.12931748,33.21689187,33.64460959,32.4086717,30.86154572,30.08709394,29.02646848,28.49143049,27.59073228,27.49691105,27.50137624,26.57627461,25.92636036,26.73944834,25.55996004,24.68012382,23.22568329,20.05901818,20.14162794,19.65430683,19.23676276,18.48816444,17.68603455,17.3938334,17.93016221,18.01295541,18.06745916,17.89112301,17.83012994,18.19710261,17.89658538,15.95445968,14.49575873,12.76164616,11.7729348,10.76026424,9.9847041,10.20230476,10.86109183,11.26002578,11.96151855,12.70799121,12.51646538
Czech Republic,CZE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.86812581,34.81898287,35.38550879,36.14515199,35.69966677,34.78928177,33.77118247,33.49120748,33.90920025,33.2092894,32.34225338,33.57974959,33.61719819,34.33321599,34.18273662,33.65763346,32.98769447,33.17075187,33.65057382,32.9223275,32.64607051,33.83935076,33.7818228,33.40932728,32.70829701,31.75703117,31.45662446,31.48860104
Germany,DEU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.52415185,32.51589251,30.60649156,30.19698833,29.76807892,28.85592647,28.57813018,28.38449777,27.65440791,27.71237832,27.0691909,26.37872364,26.18678134,26.40484946,26.35329129,26.97439918,27.23650257,26.84868191,24.73580485,26.84889253,27.06897192,27.28398614,26.78261334,27.01099599,27.10978858,27.56850648,27.51108943,27.37564839,26.70373001,26.19089919
Djibouti,DJI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.44768689,11.64420336,11.36756739,11.34486948,12.32091436,16.5708936,15.9377782,16.2199375
Dominica,DMA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,10.30627847,10.12100219,10.16798017,13.71270306,13.37373354,13.63906756,12.42151943,12.00794848,11.27528959,10.20782097,10.29108084,11.55175838,12.39835258,12.48483065,12.64325199,13.8996139,14.08163881,13.71793615,14.418316,14.36192455,14.56599069,14.91654318,15.05777282,15.86014638,15.38620652,15.46858153,13.60821628,13.27261357,13.01894274,13.16149115,13.41202943,12.71915998,11.36160545,11.70752927,12.83810256,12.75425053,12.31975621,12.4957282,12.53364749,11.99174712,11.10889453,15.80079306,15.54555768,12.38008907
Denmark,DNK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,28.54624983,28.14120567,27.62310858,26.92274222,26.37487931,26.22296313,25.91487623,25.25308286,25.11411773,24.89130203,23.82160709,23.49912197,22.77709227,22.04484269,23.28030674,22.15662075,22.21662983,22.30370578,22.62832639,22.81478508,22.65644238,22.82586645,22.5680297,22.72514958,22.63284099,22.40011367,22.4955692,21.62767476,21.62335439,22.09256155,22.28817331,22.45273084,22.32601845,22.63833091,23.65270962,22.8907148,22.65573623,22.16299378,22.1296309,22.23953194,22.81959381,22.16667353,22.59393456,19.95019791,19.70492415,20.25469861,20.39791732,20.06180735,19.78499589,19.98745459,20.66861683,20.74323784,21.06220897,21.11962893,20.81770142
Dominican Republic,DOM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,21.10326228,24.11634444,26.25101526,24.79868308,25.58847719,25.16171561,25.9696741,26.59571517,27.00434071,27.39708064,30.44896744,30.16785779,28.40099212,28.12325259,28.90003432,26.70841667,25.56305498,26.52346769,26.1304687,24.30990666,17.37997336,22.78097942,19.92346048,24.48592587,30.70148393,30.23658515,33.6226026,32.35208124,32.21057814,32.43245513,32.17721371,33.54386724,32.11191928,32.91629851,33.15847379,31.67042451,29.73277266,31.08810875,31.88230289,31.81294451,30.26935767,31.10986126,30.54694685,29.59218881,27.78702354,27.92339361,28.39554288,28.42025851,29.24893357,29.76905868,28.49636818,27.57808736,28.068774,28.81128478,29.07733665,30.28247171
Algeria,DZA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.36516915,54.37145463,50.1064083,49.18503483,50.82468287,52.29994811,57.33401252,58.88448307,57.67406199,58.62069247,47.89888188,50.49540231,49.62477031,47.85501775,44.25329676,42.31057595,35.72609326,34.7013628,36.78759496,39.13887436,37.4392387,34.24861092
East Asia & Pacific (excluding high income),EAP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,41.96477494,31.12678994,30.77507312,32.20251861,34.29334325,34.14257026,36.56453531,33.18970034,30.6655774,34.47485667,38.85783358,40.40835292,41.25754057,41.30227373,41.12744765,43.67459705,43.55994463,45.16592499,46.06508053,45.5110444,46.51754467,44.72137126,43.41044755,43.05036408,41.89393974,41.09072833,41.5404228,41.572843,41.7404696,41.07555895,40.21476448,40.78571642,41.92930167,44.2020041,44.26462452,44.86179473,45.35270004,45.46894344,44.56296045,44.1446577,44.08464795,43.93880252,43.66648041,44.35829315,44.70637062,45.6969502,46.18300532,45.5834734,45.7544277,44.72851039,44.75987639,44.77710507,43.89638121,42.79032285,41.90705639,39.90805439,38.81803628,39.0468179,38.98209056,37.97349144,37.17568579
Early-demographic dividend,EAR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,26.09763217,26.34029613,26.0985464,30.2264451,30.63854226,30.66913712,31.77654847,32.11801811,33.04760054,35.86466843,34.78761527,35.30490207,35.15435835,33.6070551,35.0091298,33.96135467,33.73660637,32.99600097,32.99379034,32.37084885,31.22020895,30.85375122,31.27349423,31.47990943,32.1597071,32.74096578,32.25958051,31.99833468,32.75231628,32.75589012,32.58273312,33.30778594,33.12253287,31.9154196,32.25152101,33.12061338,32.6002621,33.7874258,33.67137018,34.73258837,35.71055767,36.4556113,36.1086464,36.76832505,33.73438732,34.0754564,35.10170631,34.4771541,33.65769013,32.72639499,30.36296996,29.8609871,30.44262419,31.00531645,29.81838147,28.82924548
East Asia & Pacific,EAS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.62520686,38.75806435,38.89135312,38.7421349,38.12451179,37.61769107,37.16239919,36.31892802,35.96478091,36.30474958,36.56195595,36.96338907,37.12509264,36.76387393,36.41054351,35.45043113,35.88936329,35.43416379,34.94020958,34.4491427,34.37626064,33.79644989,33.19648928,33.47756407,33.41758355,,
Europe & Central Asia (excluding high income),ECA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.43001908,40.6950439,41.42245719,39.33116037,36.98090325,37.94122213,33.54965843,33.23448781,32.67149833,32.20503399,31.4630458,31.48501811,30.16949296,28.62505637,28.44347961,30.17270318,30.8140501,30.94675651,30.84104457,30.84716033,29.14161249,29.67587468,29.95280805,29.29089725,28.80227423,28.63652189,29.01966025,28.90845529,29.88547571,30.91941122,30.0868318,28.80509433
Europe & Central Asia,ECS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.20977605,29.44950084,28.38191689,28.46381623,27.51596903,27.12293325,26.7965684,26.46709314,26.05596629,26.17251281,25.6512529,25.07732058,24.74656402,24.89482793,24.92292239,25.12163111,24.96349426,24.8062579,23.31547748,23.54980636,23.60511977,23.34726048,23.04552467,22.86475833,23.01502463,22.88330342,23.0334728,23.17784014,22.84789662,22.36128387
Ecuador,ECU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.02076093,21.66823426,21.69328051,22.15941338,23.76269625,23.82359056,25.32212862,24.63191102,25.04305597,25.66047562,27.46136844,28.35627883,27.05080296,24.38243755,26.46260758,25.61979076,26.981031,27.91558816,27.08589152,28.69750517,26.80371106,28.23208677,29.59637656,27.72719104,29.52682519,29.49521711,27.16390875,27.19621785,29.11359589,28.9542479,30.12981312,30.4402033,32.61490022,28.58268326,28.25006337,27.14052294,26.78918036,25.87335599,25.81631245,28.78032844,33.61759449,29.04959898,28.80796471,27.99929935,29.71170399,31.54458088,33.88670802,34.45813175,37.91930509,32.41761483,34.72418599,37.63463987,37.75527457,37.14612811,36.77882376,31.87212767,32.02300962,32.52358756,32.54262509,32.70232088,32.00450449
"Egypt, Arab Rep.",EGY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.55925724,22.0546895,24.75647859,25.04806372,25.04029304,24.06974178,23.9929661,23.8085845,22.72942103,24.11860759,21.42053973,22.12281897,21.66745434,20.49537153,23.27607555,25.40798251,23.77472183,24.70188431,26.16839649,34.72935693,33.38865825,31.28132497,30.04542216,28.58646617,28.76582278,29.59517426,27.88662132,25.94174757,27.44967484,26.58960961,27.40605386,32.13333484,31.41121495,31.14690722,30.50285714,30.24509804,29.51874455,28.99962392,28.64509395,28.40084525,30.7518671,30.89885698,32.181763,33.37058683,34.66791675,34.14872795,36.15473531,35.06538668,36.21255165,35.81644598,35.78451848,35.9517176,39.25130471,39.88695979,39.89033333,36.63020582,32.45595335,33.75076369,34.96339072,35.62344563,31.80414433
Euro area,EMU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.61466431,27.96187971,26.90824904,26.53468885,26.47764559,25.92260098,25.69707962,25.56531619,25.13984789,25.1431522,24.87743994,24.47396029,24.12117668,24.02889292,23.83717672,24.0168558,24.00018864,23.63079816,22.18629138,22.40460305,22.3534968,22.14732192,21.84047084,21.68733557,21.91565692,21.97014947,21.91958316,21.86918909,21.68157725,21.4774082
Eritrea,ERI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7605067,13.61072509,12.79921837,15.0839348,18.90622873,20.98060558,19.28035202,20.87420992,19.16068042,18.53351043,19.17384491,19.69660113,19.61273885,20.4623875,18.15290725,19.19520823,25.91468245,21.81933914,,,,,,,,,,,
Spain,ESP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.33443338,28.07914097,28.06469877,27.8474729,27.89501161,27.96923984,27.95534335,27.74577348,27.42120444,26.99395069,27.16893278,26.93253691,26.30364868,26.29042099,24.89967952,23.15977586,22.08114025,21.03464362,20.27955168,20.08064657,20.08695329,20.00852905,20.0600413,20.1231315,20.47796705,20.57826616
Estonia,EST,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.41278499,26.59099931,26.14489137,25.27342422,23.82196331,24.84997024,25.49976638,25.47475272,26.10305528,25.43489112,26.27608574,26.96425698,26.88666442,26.18740897,23.34294342,24.20097195,25.4901539,25.0787544,25.1866982,24.61089921,23.69006384,23.84624792,23.61594229,23.66324828,22.03844875,21.87824199
Ethiopia,ETH,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,8.740655331,8.833303087,8.48348688,10.14246385,9.174057205,9.704191141,11.0048298,10.27591749,10.31785504,9.303866849,7.27710549,6.094015635,7.454666529,8.183457585,9.286202168,9.783691135,12.20217282,11.57037979,12.19479133,11.41046712,11.92792946,12.74027964,12.89950222,12.68554034,11.78883353,11.59231605,11.58949667,10.20685429,9.683480443,9.435128138,9.664642193,9.476137965,10.94455699,13.47132451,16.29779364,21.9325682,23.58190618,27.30570214,24.82236751,23.10501969
European Union,EUU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.54643459,27.92604994,26.9778655,26.73069882,26.81236493,26.28009366,26.08328274,25.90184492,25.45457066,25.43949131,25.16639615,24.76939923,24.43582546,24.40984245,24.24544886,24.45024337,24.43450725,24.09839171,22.72338408,22.9380502,22.94406052,22.66339903,22.30663461,22.20242346,22.43077876,22.44882361,22.35610054,22.2923087,22.09876278,21.90176162
Fragile and conflict affected situations,FCS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,37.81184365,36.30989153,36.83201835,35.89011127,35.50623621,35.25522836,36.07434419,38.65427192,43.85650757,38.71450332,38.24291799,36.90307982,33.23207657,34.72196637,37.6913504,39.89640957,35.65748346,38.2219333,40.70962795,37.30474733,38.76108976,40.02083317,41.2460718,42.57859951,42.30837655,40.7647408,41.82235967,33.68824673,37.60287578,39.39662252,37.41835206,36.34957661,33.78302866,,,,,,
Finland,FIN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,35.48646669,34.0555164,33.49745983,33.62991001,34.31216022,34.04343821,33.58289332,32.74303203,32.59758754,32.04451927,30.92454288,30.12457531,30.47728749,30.08745748,30.39666554,29.22305654,26.51353871,26.25793211,26.95897699,28.22179859,29.49091315,28.84025744,29.02704703,30.52940884,30.43587885,31.58997963,30.94628979,30.10990935,29.5290249,29.37300797,29.25185352,30.24112622,30.67000941,29.56322549,25.66039605,26.15829449,25.03106092,23.37878102,23.32163605,23.09748329,23.3058164,23.49736574,24.40068758,24.0213782,23.93064209,23.59780517
Fiji,FJI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,22.85992218,23.65107914,22.68835616,22.47284879,23.08868502,22.70233196,21.15505336,20.75078206,18.78244455,20.05357826,19.68666282,20.22222222,20.44807602,20.52928013,18.99713028,17.95784677,19.7019479,20.15858289,19.18560606,19.54041674,17.81255316,16.96063671,17.44378608,18.22193337,19.25225225,19.57300328,21.36644171,21.08781313,21.4522478,21.95949548,22.25996829,21.96281097,20.81919232,20.77196036,21.35140509,20.95905008,19.02414724,19.58735269,20.62434875,19.90060361,18.65582867,19.76162877,16.45092857,16.1619036,15.4808294,16.08609369,16.67781186,16.9725804,17.41334029,16.72296805,16.33721435,15.01276575,15.17127027,16.20268603,15.69404967,15.53732426,15.58580356,17.7706756
France,FRA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.27501388,30.66666667,29.98629319,29.66893438,30.16747933,30.28185601,30.05698694,29.71243509,29.3326372,28.79340726,29.04501265,29.50311002,28.88354943,29.18799967,28.75285981,28.64895114,28.16897275,28.11213564,28.01227715,27.62888928,27.76988291,27.06765885,26.44657152,26.24271343,25.77839696,25.63861954,25.45998262,25.05061432,24.98122058,24.38670934,24.45645468,24.29969635,24.00663847,23.06195764,22.24437161,22.30977786,21.67518722,21.52730131,21.44484487,21.2017282,21.29393981,20.93836952,20.64945281,20.1918112,19.95752395,19.60960527,19.28408447,19.13673919,18.81383069,18.30484264,17.84573563,17.97816621,17.86855062,17.97180129,17.74593967,17.67969171,17.43413205,17.24115265,17.07473291,17.13520341,16.29414813
Faroe Islands,FRO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.94118836,18.06328612,17.56567262,18.47315138,19.06223667,18.68097256,18.29965198,17.47929816,17.23144453,17.17361312,17.57320151,16.16614312,14.18588078,14.49702372,14.63361251,14.32802641,15.98332479,16.57468347,15.07240874,17.00177085,17.34845339,18.54631783,
"Micronesia, Fed. Sts.",FSM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.857623571,7.576325407,7.050699742,8.152166712,7.853257352,8.182514989,8.253693703,6.786900063,6.637007508,6.118858123,5.251318613,4.054556663,3.15019596,3.759256775,6.88639333,7.235469572,8.162566463,8.338153826,7.306225695,6.030077251,6.113275653,6.046946836,5.429425298,4.866441438,4.864130475,
Gabon,GAB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.91758097,31.56536315,30.60173197,38.13336192,30.75438889,33.87387387,34.93379717,37.8742515,45.54182564,45.58652322,47.59775473,45.57563273,51.24424885,47.85840472,63.35754641,62.28373702,62.35572243,58.2584758,57.8264095,61.75923053,60.4291086,58.40876608,60.63588191,56.83664784,59.69669708,66.52782406,47.50063629,48.8482206,35.94956655,41.72968925,42.99642108,44.61222634,43.31982219,45.24836038,52.6190343,52.36344538,55.36597089,53.6521823,43.14177694,48.81574364,56.2551965,47.71007451,47.3156668,47.0391681,51.5005374,59.92236081,59.46631966,57.22220573,61.74200001,50.44675323,55.19246281,60.88121046,58.82460162,56.60861687,52.72224165,48.1836273,45.03785091,45.46730899,47.14374419,47.20818078,41.46906198
United Kingdom,GBR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.84312598,27.12330616,26.72038502,26.12966425,26.65736638,24.75872785,24.87630406,23.99180457,23.3855805,23.0813694,23.1491012,22.05152081,21.70567438,21.11602722,20.33459865,20.30669659,20.34039133,19.758034,20.02990073,18.91517863,18.99183513,18.71630181,18.6905367,18.93103324,18.547156,18.41990247,17.85245188,18.16743097,18.12454244,17.83219038,16.91630694
Georgia,GEO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,32.74336283,33.33333333,35.38461538,34.09090909,33.57142857,37.14285714,34.30656934,35.21126761,34.93150685,36.11111111,31.33333333,34.375,23.65951743,,,,23.03993796,22.22002678,21.79964557,21.23061725,20.99750128,20.53640995,22.7373927,24.08542637,24.17576825,23.7580566,21.71444318,20.90056374,18.94374282,18.92638719,16.85210984,17.95460522,19.17230133,18.512858,18.69843208,19.15249742,19.25549727,20.21436843,19.91775674,20.31255863,21.63321125
Ghana,GHA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,18.62210095,18.37944664,20.4787234,20.35294118,19.14042979,18.23815848,18.28,17.72646536,18.59468723,18.13304721,21.01078932,19.21544591,15.83803637,12.02706566,12.28119906,11.86875758,9.162008096,6.247469665,6.62852237,10.58208685,16.67667498,17.15314836,16.31903485,16.56589256,16.72379754,16.77282953,16.96424636,17.37508808,24.8185739,24.89913545,24.28499555,23.57854075,25.66780506,25.26653562,25.41278341,25.40392229,25.21597974,25.27567435,25.2099151,24.71675627,25.12543594,19.80338501,19.49280657,19.39956455,18.51409213,18.01494281,23.86366009,27.13653359,34.08982225,35.19175722,32.13687984,28.34427253,30.37133117,31.39229929,31.5979152,34.6854824
Gibraltar,GIB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,34.37546971,34.36999771,33.40983373,33.19199862,34.60943664,30.57776628,26.8754987,28.42584687,25.12563666,28.10932895,29.69902189,28.7900232,30.8543956,28.85706243,31.38226258,31.81576118,31.321626,31.72386291,30.5082264,32.06006905,34.27539791,30.76639997,32.93284243,32.28872839,32.3138345,32.61439807,31.5767628,29.64071455,29.69416739,26.32463978,30.10384717,31.6539845,30.87817001,28.53504639,32.73037087
"Gambia, The",GMB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,8.29639012,8.343057176,8.33819242,8.34218916,8.214777421,8.209606987,8.277027027,8.2421875,8.297742526,8.907563025,9.611529991,9.553131359,10.64453125,11.64619697,13.01518752,12.48320452,9.552210563,10.91974238,16.64568911,13.64696513,11.31767268,10.83739108,9.488806283,10.35202885,11.00948689,15.36000825,15.17003448,15.20011349,14.62553319,14.87392944,20.70366459,15.57434597,16.06870982,15.59420686,14.82267336,14.76682464,15.80697677,14.84902505,11.45166445,11.4940796,12.12389238,11.87953997,11.16205075,10.21100755,9.828166236,11.51266032,11.95836884,11.89469631,13.21483428,17.14345306,20.93559296,17.89275502,17.31042518,15.79299368,
Guinea-Bissau,GNB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,21.24550089,22.07785145,22.46223367,24.39390261,25.49179591,25.36168325,15.52652783,22.63908593,19.98736063,19.86267556,18.72690858,15.9189253,14.40885567,11.45596051,14.37126518,15.64060878,19.80334602,12.29419103,13.46628099,16.35737905,17.41795028,9.247322885,10.3872073,9.672518522,10.86607738,11.47709738,10.90534727,15.02759259,12.47865353,12.08467007,14.10938893,14.24840465,16.15661162,17.48574277,15.58787784,14.37857817,14.0024623,13.20012591,13.88156417,13.36106536,13.14174286,12.40179205,13.54244509,14.42470654,14.4150495,12.25397134,12.55358405,12.60017043,12.66526413,13.26296146,13.48016017
Equatorial Guinea,GNQ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.91490224,81.30169858,84.34919433,75.32473243,74.74456143,78.06487369,77.31150427,72.44925774,70.19094522,59.10058727,52.33025433,56.86222809,57.29508133,53.03647492,45.21152651
Greece,GRC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.61467728,18.86539335,17.934107,18.20056455,19.12695141,18.74760261,19.3327722,19.43872231,20.51751706,20.3440195,17.80449024,19.987243,17.99835805,15.65977806,15.31347061,14.90122233,14.3771178,14.80571769,15.08221499,14.11377712,14.51791441,14.55133102,13.76140452,13.2259986,12.88629602,13.91285678
Grenada,GRD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,10.84707496,10.51534802,11.19900705,10.200152,11.69601961,13.72170695,13.02045361,12.49234199,12.8475029,13.366522,14.17459097,14.4188805,13.44155797,13.30158566,15.32375679,15.27374363,14.88676114,15.45839671,15.85036485,15.5565744,16.1700953,16.64912288,17.36639821,17.90951883,16.51185707,16.61715595,17.00871384,16.71183384,22.84784878,19.42265002,18.8185413,17.5549887,14.72587018,14.70956593,13.34295422,12.31798421,13.39788331,12.81041818,12.32439773,12.15517295,12.71587675,13.48384398,13.55605221,13.37878505
Greenland,GRL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63295873,15.71066153,16.24433206,16.72221526,16.78410752,18.21720942,17.98227505,18.08424492,18.06051859,18.91178514,18.13322723,15.6961946,17.04671163,17.68740706,17.07716954,17.64263251,,
