Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Congo, Dem. Rep.",COD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.62529441,28.48228831,30.00276309,18.75000023,29.79008829,23.63566992,11.44961203,11.98768483,15.67134281,24.00044304,22.72951351,22.94418278,21.70009853,39.07191379,39.02779926,26.81378781,41.11115415,39.51561667,30.80300902,36.44586131,36.83218885,27.7255678,23.9564422,35.25052218,34.337565,30.10525163,31.87912263
"Congo, Rep.",COG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.45332535,19.45955537,30.48959728,36.47289895,38.15260175,36.00822304,29.88929889,30.47945727,30.38583601,32.07549032,34.73682895,32.58172517,28.30917874,31.62251656,53.22918382,35.88807786,40.37715474,45.58499468,43.72143722,47.41176471,60.01664817,58.02104486,55.26760563,57.94544545,61.62754304,56.7882159,39.83370093,41.73430613,40.62215478,48.52420202,51.77735958,41.63458853,40.69209692,42.83637057,58.51702125,64.70457016,68.45821343,75.59663937,76.27762977,72.29007107,80.29714722,77.42002685,81.51642548,80.8123656,80.52979283,75.00508375,77.46412946,68.48539072,73.40291853,64.47991211,68.52809153,73.61173274,58.08202782,52.93434058,53.15266193,42.728167,45.25409176,57.96601169,71.17168343,74.12234767,58.00990706
Colombia,COL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,15.69457914,12.9913517,12.22350581,11.98285511,11.95749707,12.13463828,9.981578768,11.21248698,11.77318696,12.53938135,13.27051699,11.96643701,13.25482296,14.92432966,14.54011365,15.81726354,17.04623593,16.86565768,16.62596607,15.2164715,16.21798079,11.85123057,10.91283459,10.4595177,11.88479234,13.80777598,18.83724644,16.9496696,16.28616763,18.00256341,18.86266903,19.0945389,16.5185547,15.18449529,14.99836183,14.53374289,15.1994617,14.84154374,15.00735084,18.34657875,15.91513972,15.38713577,14.81556968,16.57529971,16.77075142,16.97104374,17.72858775,16.43314213,18.10959514,16.42449569,16.34084476,19.27650507,18.81120528,18.08643972,16.63474911,15.65021151,14.71713928,15.14528975,15.89971968,15.85232194,13.68213305
Comoros,COM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,8.836452037,8.835326311,8.836370853,8.83593536,8.835993259,8.836740928,8.835727657,8.835939194,8.835772541,8.836624347,8.836453792,8.836287957,8.836502404,8.835914472,8.836054473,8.836404835,8.836459362,8.836305513,8.836263488,8.835953071,8.836314059,8.836260798,8.836176751,8.836129879,8.836027179,8.836281081,8.836179333,8.975341967,8.221347229,9.311938672,9.638904635,9.956415447,8.945869239,9.048387214,9.676472177,10.13619831,10.67289558,11.90131645,13.24797641,12.80956693,
Cabo Verde,CPV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,17.07476822,21.46913769,22.92743044,24.62794582,22.77305584,22.63847867,17.60986227,18.09904103,16.70766225,19.22544523,17.13196947,16.56407354,17.28300759,13.26083108,15.04629954,17.13695269,20.19915756,27.4417263,22.79615288,20.97594563,27.00721854,29.80941288,32.54495671,31.36435117,32.00417307,37.77736046,45.13220526,36.01741324,36.89595833,31.07745164,32.67031806,35.51923974,40.43180426,40.49244284,40.36113969,44.90744231,44.229689,45.92281296,49.23106403,50.64929202,24.85098202
Costa Rica,CRI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.18510602,20.86163431,22.72327588,22.08741883,24.41937538,22.56331818,24.78080519,24.88184845,27.76639998,26.59628974,27.835084,26.79417235,30.22712335,30.79981077,33.14315574,30.06200701,28.90895548,30.86891026,28.18118938,26.92283179,26.47788286,43.26835646,45.0838985,36.03724268,34.38199531,30.72320202,31.34099253,31.63231452,34.0243173,34.85115542,34.19026834,33.40610643,35.28175224,36.03722388,35.88465867,38.1292145,40.011993,41.6090683,43.96284103,42.55786575,42.93032216,40.5085725,39.22453521,40.67171292,42.20765346,43.46452236,43.31403511,40.58213751,38.80646065,34.63230503,32.82941135,32.47247088,31.65131733,30.59164936,31.36291528,29.99565786,31.2600963,32.76268315,33.64547866,33.8492846,30.9575977
Caribbean small states,CSS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,32.62535927,32.62576066,32.62630523,32.62411669,32.61374859,32.63686369,32.62777254,32.62902344,32.61317332,32.56191055,32.7524368,32.58231866,32.63527874,32.53392271,32.30559689,33.70506544,31.73173012,32.90007856,32.02714235,31.16396859,30.23904521,21.93117971,16.91826697,13.19420995,13.23971374,13.40151187,15.31336107,14.92396797,14.25261422,14.53747908,14.13002938,13.23447719,11.52706867,12.95193475,16.02177839,21.01804345,18.71345473,20.33635987,20.56760566,17.45972938,22.57026489,25.10363821,25.5109993,24.10043034,22.08391192,17.14734945,14.98303601,14.54089271,14.49775112,,
Curacao,CUW,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.49628496,63.39065248,60.85344206,69.4667582,60.68401394,55.53953322,71.02052971,75.68520635,68.96235921,72.24137598,,,,,,
Cayman Islands,CYM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,35.48638999,49.74543472,47.81375755,42.32970953,44.68084632,45.25845316,50.25114334,50.92204212,50.4090765,54.65829107,48.73835987,45.03716594,47.28682326,48.07855861,51.45996668,51.50056472,47.08565081,49.45696026,47.49137428,47.68948392,66.76331985,70.20764086,69.18559249,68.69748906,66.92645712,69.96284373,68.20886702,62.40531203,57.76214593,56.88979898,55.69211026,53.43572738,53.25889801,50.08160098,48.72214083,50.37974806,53.49515905,55.31225938,61.36031258,66.02714685,70.1016984,70.5392581,73.49786584,75.22979044,71.87418675,67.65223817
Czech Republic,CZE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.92262352,38.42766669,39.8587097,39.93801702,37.0975539,40.21071148,38.13317443,40.24953527,42.05151199,42.76033152,48.09098982,48.85651186,45.0041286,46.72804779,57.05783989,61.81322686,64.87542344,66.10076919,62.95164809,58.34542981,65.54300541,70.82186719,75.64618657,76.05838162,81.95427457,80.55877811,79.10707663,79.0271395,76.95916475,74.39130393,71.49490986
Germany,DEU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,15.12850774,14.56018449,14.55308101,15.35526775,18.23698621,17.11064235,18.07170904,17.9799572,17.63674336,17.82462324,18.62122396,20.13483519,20.87000855,20.29140637,21.72556858,22.93900374,21.28714032,20.68303277,21.09008868,22.29961991,22.83583656,23.664901,22.19469349,20.31344059,21.11071028,21.99423628,22.86002769,25.36027331,26.40690621,26.95923243,30.84771157,31.84470712,32.59257911,32.81171295,35.71336386,38.05957235,41.43290791,43.3227581,43.79919026,38.11990694,42.56547341,45.05713628,46.30712014,45.41867786,45.61926331,46.92073836,46.07326285,47.20417441,47.37254984,46.89291254,43.81732353
Djibouti,DJI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.5383009,158.3742248,141.4583826,100.619883,147.8282796,149.1784929,152.56618,153.44325
Dominica,DMA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,32.69901074,33.77599071,22.55164088,17.85600151,27.87677038,33.1782729,33.33383171,29.31555398,30.14925362,44.21855626,44.28531451,45.91257744,39.05411064,45.03732578,42.00653903,42.58813849,39.63977554,39.9812275,40.65244668,41.53477704,45.26507512,47.02186075,47.2676528,43.33551762,35.63997605,36.96548581,34.49079768,35.53328492,35.48587174,37.01313492,35.08622584,34.2072249,30.25087467,36.30479326,39.25733125,33.96351138,35.06427828,34.21555505,47.63399064,46.17940379,42.31913135,29.55462061,38.25310035,38.25310035
Denmark,DNK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,28.04137443,26.73702058,26.97166989,26.71750359,27.15103108,26.8245321,26.40635224,27.9731657,30.6563146,29.37023584,28.23785325,28.35761407,27.41811592,29.23299588,32.50285239,36.07569524,35.87365742,35.92132301,36.29270996,36.43113416,32.29913321,31.70378949,33.61571258,35.41995546,36.42315547,37.68247711,36.95438333,36.56621297,36.85186132,36.61195704,37.06738363,37.76286105,37.18656052,39.34843668,44.84726556,45.55449395,45.70447919,43.83840887,43.92843496,47.45212552,50.73004702,51.48253505,54.17579741,47.12607346,50.52292764,53.82014893,54.63049402,54.82881899,54.61313944,55.4181744,53.42598052,55.07737678,56.29390801,58.32126051,54.34703725
Dominican Republic,DOM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.59489542,23.25331807,23.86846257,20.72704302,19.69578975,16.30447022,16.3431243,18.08078856,18.48762858,18.48029256,17.95302552,18.00984896,21.27642729,22.56078628,25.61902825,28.87882021,22.29488336,21.0745415,18.64670222,22.02645232,20.34574063,21.61355108,16.43991895,16.97814607,21.73342301,26.16301953,22.93953838,25.5254959,34.48172022,30.67167221,30.61070791,40.07797316,36.80375032,36.3893324,36.20853992,35.22672162,34.88670973,35.22228754,34.30988428,34.98110211,35.49782514,31.89062009,30.72401016,42.15299816,41.14747664,28.33113815,28.22491627,26.76202201,23.90673649,21.0309281,22.67575221,24.18697531,24.58317787,25.16715873,25.15139056,23.7615823,23.90937952,23.68214534,23.55143131,23.06928204,18.29569716
Algeria,DZA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,39.0431726,46.24455689,19.79387268,24.68468205,25.08405873,22.60394356,25.98619752,23.43441677,23.1356346,23.78877682,22.0727334,18.44251915,20.44956198,25.503663,38.74904361,33.68893622,33.05458393,30.58656693,25.53583672,31.14830021,34.33846147,34.58725077,30.92485632,27.94180611,25.71001618,23.58393289,12.85475734,14.27247473,15.50786788,18.63926334,23.44368508,29.11782217,25.31959428,21.783877,22.53072525,26.19477598,29.76044833,30.90631138,22.57835401,28.15011312,42.06972792,36.68929676,35.50456026,38.24882214,40.0532239,47.20518261,48.81068081,47.06814974,47.97335603,35.37164831,38.44453773,38.7881213,36.89054781,33.20989789,30.48765739,23.17179271,20.87248533,22.63220352,25.78683082,22.79435881,17.09056716
East Asia & Pacific (excluding high income),EAP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.300630861,6.845926429,6.496994381,6.823463856,6.929388213,6.273121551,6.780878517,6.225868241,6.33780219,5.987461603,6.011838265,6.223980817,6.706864863,8.199825373,9.877230868,8.768513989,8.805525516,8.747451871,8.759095658,10.32300799,11.16377539,11.98192794,14.18492938,13.37595196,13.60580488,12.43031468,12.59153208,16.26091044,18.12350693,16.73416928,18.45708126,19.44050755,20.54190523,21.16664315,23.15120598,23.05099679,23.05829509,25.25005659,27.45771033,26.09693683,28.7985038,27.75385347,28.83092811,32.143994,35.97594745,38.31667915,39.85191172,38.98824199,36.53297125,29.1156781,31.36251672,31.02663574,29.8070456,28.93017202,28.14540635,26.13268464,24.53045742,25.02690542,24.62397078,23.54096194,22.85132272
Early-demographic dividend,EAR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.59326473,11.83431706,10.90293139,11.52657382,11.35892889,10.47035919,11.29291735,10.81697341,13.28373847,12.97935505,13.69775821,14.29524445,15.41793857,20.07999224,20.37969176,18.95888002,18.21318007,18.08582998,16.64687773,18.89021801,19.3726634,18.73603877,17.99525592,17.65162628,17.3372217,16.59302473,14.97584719,16.55413811,17.54095264,18.61736695,19.62549664,19.35620153,19.17542619,19.10181634,20.41757536,22.18030446,23.23332677,23.24807249,23.08894278,22.72684388,25.32463466,24.41831501,25.93591659,26.58910511,28.39473351,29.87018965,30.5188858,29.93711703,30.80565387,26.03819582,27.69973644,29.18341929,28.77067402,28.30170344,26.61434778,24.49588788,24.04580936,25.26223861,27.69006002,26.57773667,23.64879142
East Asia & Pacific,EAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,12.1226001,12.66782816,12.74295819,14.14883688,16.31421228,15.31243397,16.25395011,16.28062501,15.71730383,16.91708868,18.67050883,19.32940186,19.81657402,19.22788367,19.84010863,18.96227963,18.33219409,20.23814925,21.17915157,20.12081021,20.63939081,20.85938468,21.22561525,21.31212753,22.28818813,22.76366348,22.78699662,24.24252386,25.91795566,24.74586717,26.98623724,26.22309054,26.98362961,29.35693638,32.42269277,34.14208801,35.95310062,36.16510375,36.09200124,29.92876259,32.61803437,33.17310733,32.42736276,32.21376543,32.04407019,30.10051007,28.20972504,29.2534611,29.47682979,28.41840069,
Europe & Central Asia (excluding high income),ECA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.36704071,18.79916703,16.35040601,46.12642598,31.59543438,28.35019134,28.50015569,27.20005138,27.33167127,28.70616708,35.47131072,37.42934249,34.90296913,33.54855071,33.44234108,34.05502609,33.56121296,32.87602271,30.98699448,32.52632038,29.26303829,30.26454848,31.54005557,31.09684148,29.72957708,30.88427815,31.17947714,29.65394805,30.83525325,34.74020722,33.62187098,29.76577324
Europe & Central Asia,ECS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,19.51412255,19.55808741,19.5737289,20.63893273,23.43921396,21.8946818,22.89313474,23.29909615,23.03313704,23.77444103,24.85969814,26.21314134,26.22368333,26.54773022,28.40270347,28.64322434,25.57218955,25.013823,25.25762356,26.04862953,25.47513858,25.13212256,28.95085221,27.23824829,27.89251503,29.01624834,29.21897206,30.86426407,31.1974229,32.26287405,35.5229767,35.09188399,34.13774164,33.55761606,34.89541509,36.08520247,37.85209307,38.19693685,38.9569819,34.77637595,37.99236635,40.41393914,41.30898929,41.2102646,41.37318385,41.87852811,41.46574194,42.88664271,44.0019245,43.79847232,40.43940947
Ecuador,ECU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.5475746,8.957493023,10.24149948,9.233321676,8.90005389,8.979657187,10.48569999,10.10718657,11.0421656,8.502945502,9.441228157,10.58040612,12.40791217,17.87803768,22.65205055,16.07089364,16.03563594,16.30287683,14.73198271,17.90807849,17.14802649,14.61784584,14.65649112,15.55961496,17.3764204,19.68137097,15.62940348,15.36608707,19.005851,20.28304897,22.76437202,23.67458359,24.13374014,20.03584083,20.27981807,21.28690337,22.27328469,21.53492621,17.89195087,26.37754164,32.12753529,23.22274709,21.49237389,22.59840005,24.5543486,27.6181741,30.33307477,31.93176797,34.16363955,25.24910794,27.89495597,31.1211998,30.16480927,28.6382883,28.05185415,21.25822138,19.50479127,20.83281789,22.60468399,23.0483673,22.53258111
"Egypt, Arab Rep.",EGY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.86619334,17.64630718,15.05238008,17.75885746,18.3980464,17.13087619,16.33337423,16.82578507,11.79992123,13.45283159,13.56821589,13.24169802,12.7102388,13.53515136,20.36741034,18.16794181,17.16731796,21.58613381,19.903171,26.49273846,30.51463829,30.96143632,26.33327396,22.93233083,20.56962025,18.230563,13.83219955,12.62135922,17.37012987,17.79220779,20.35490605,27.46666667,28.39683681,25.83762887,22.57142857,22.54901961,20.74978204,18.8416698,16.21433542,15.0520156,16.20111732,17.47978812,18.31617841,21.79640719,28.22996085,30.34354689,29.94981383,30.24973147,33.04299274,24.95682211,21.34924581,20.56742761,16.39696662,17.01784562,14.24413146,13.18384549,10.34546394,15.8184438,18.91197548,17.50061066,13.1838488
Euro area,EMU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,19.04507536,19.10293773,19.34096126,20.14100684,22.83128091,21.3966942,22.26296807,22.60945692,22.48731336,23.42975779,23.72805202,25.36078887,25.4056979,25.71735121,27.52450388,27.79145219,24.887605,24.28134191,24.78798192,26.00735863,25.63520555,25.74786327,25.50864265,25.40851336,26.80478242,28.54058609,28.94309721,31.1424298,31.60938077,31.77850032,35.35717329,35.2755004,34.5767463,33.68833298,35.21503121,36.52809955,38.50318013,39.55320023,39.91391758,34.99429223,38.87047728,41.58385657,43.06244159,43.11011048,43.6002336,44.51197156,43.9364924,45.45682289,46.05608857,45.89354363,42.54217972
Eritrea,ERI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.42360635,30.55669092,28.01966292,22.38801936,29.23377036,29.61482279,14.83448359,9.534407549,9.670620594,10.80704036,11.78118084,6.442327834,5.775398982,6.16571332,6.899509392,5.771852584,4.428756649,4.528623859,6.378376598,18.15483726,,,,,,,,,
Spain,ESP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,12.13059238,13.0134043,13.33906116,13.32148638,13.18462698,12.3758068,12.56686981,13.25184065,13.87953944,13.70415411,14.29079551,16.28345437,16.97711292,19.07531886,21.30305966,20.86474105,18.19732542,17.72484277,17.30278708,16.60237742,15.72479816,15.76071981,16.18754892,17.70888761,20.31113543,21.82709927,23.0323608,25.66978901,26.10194733,26.35150901,28.56335793,27.86161916,26.55399492,25.62890612,25.41198482,24.97926904,25.2413025,25.98473881,25.62392917,23.06169417,25.95167935,29.5349622,31.45527248,32.96257747,33.48256759,33.62651843,33.8800905,35.14946203,35.14711756,34.89281571,30.63159603
Estonia,EST,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.97676226,61.3542257,70.47410702,73.74043631,69.80382932,61.54632839,61.20686758,57.9206494,57.14131877,61.08695163,65.47430486,63.3059922,62.60846334,66.31155998,60.521956,74.43336308,85.82186062,85.56756436,84.02340476,81.33089759,76.87341316,76.36294446,75.63910894,74.11886074,72.90882485,69.81681703
Ethiopia,ETH,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6868532,13.7672982,12.48407356,11.64161991,9.363313597,7.812080503,7.629368622,8.372675866,7.939976609,7.089634178
European Union,EUU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,19.34596374,19.40030338,19.60926381,20.50488727,23.25600141,21.74241203,22.51263761,22.83276844,22.72283558,23.72380484,24.10531324,25.74401146,25.85827565,26.26749115,28.0019417,28.22799707,25.32105161,24.72785319,25.25547449,26.43554359,25.98590134,26.20037483,26.10537341,26.03361862,27.43984235,29.04393197,29.41251721,31.59594319,32.07775384,32.29802706,35.85157729,35.78768678,35.07834574,34.38815854,36.0360735,37.42747748,39.56516555,40.59248915,40.97435385,36.16394124,40.01603283,42.76031817,44.19578483,44.26098733,44.86647272,45.74914965,45.23790694,46.72395525,47.32166057,47.23644482,43.94914599
Fragile and conflict affected situations,FCS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,20.25156233,22.4355673,20.84502044,25.83059465,36.0442768,28.65852769,28.19545648,28.69064629,25.93889856,31.01383459,33.62263274,22.18465042,18.91684153,17.55099512,18.89933529,17.76152879,14.22254038,17.76612808,16.60437356,25.70419659,26.57942144,23.11320993,23.20263233,21.09517254,19.94691271,21.72833041,24.0101673,31.04179907,27.42217322,28.87033383,33.97187331,28.81386176,32.00484635,35.32682331,34.31782096,35.6302884,36.7756252,33.43311977,34.85735618,25.55548056,32.32279125,32.67994959,32.14740444,28.05919248,24.0601137,,,,,,
Finland,FIN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,23.87006026,22.56809396,23.65313291,23.6042464,25.68090499,22.13360979,23.5470324,26.85129694,27.86032209,29.57857838,30.82271147,31.28694145,28.87414434,28.70455688,29.48559671,27.98866856,25.64720144,24.99852324,23.90547815,23.02336683,22.14624171,21.26951979,25.54433724,31.38096794,34.03563676,35.76494942,36.31946553,37.77739673,37.43878347,37.60439976,42.03104616,39.76408441,39.13500263,37.32083902,38.61537686,40.27336705,43.07420025,43.8259066,44.90000772,36.08092568,38.41439756,38.90039293,38.80827907,38.01762912,36.48143762,35.40695887,34.81045247,37.54954684,38.43026838,39.77674279,35.86056168
Fiji,FJI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,48.53694739,43.03285985,43.23136339,43.60882126,42.82913824,44.33302947,41.6638161,45.31122031,56.36180398,62.66962097,62.34343434,57.31145935,51.89736019,52.3567889,56.40641951,55.29611318,62.8648902,61.15124602,60.93773786,61.20185627,65.38644571,60.95427964,61.80035917,60.27010914,54.20084805,54.06746032,50.0816794,48.60204776,53.28371298,46.61064182,57.43440206,59.28032109,61.11255026,56.8738469,52.38009195,48.59149313,46.64667517,45.98430347,47.91290688,48.13176471,27.63675433
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,14.814024,14.41063516,13.17435771,12.92754805,13.09448096,13.56939101,13.59355758,13.48930705,13.55609471,14.29702935,15.9811612,16.48168226,16.62310607,17.52472214,20.6302808,18.8332005,19.33517233,20.23356703,20.24267458,20.71595389,20.98257963,21.96986186,21.3986952,22.43632708,23.83548081,23.3242135,20.38347844,19.59735182,20.36672557,21.65815382,20.97573338,21.33488442,21.33055935,20.79257941,21.66032273,22.62292606,23.05556487,25.52319542,26.12649198,26.07653539,28.59497425,28.2658952,27.53105026,26.11196897,26.46883632,27.03305104,27.93505509,27.85325751,28.11938486,24.83554721,26.78829984,28.42133748,29.20302719,29.36473787,29.6666845,30.59262238,30.24753718,30.94863319,31.71915633,31.77171366,28.04347797
Faroe Islands,FRO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.19494322,46.87855872,49.83523418,49.65608216,47.34159945,44.68863352,41.75927391,42.58594398,41.57748007,41.90891007,45.87079762,41.51933293,44.34074312,50.59600371,52.3499285,53.52880177,51.35751697,51.211522,53.74627109,56.74779166,53.39267179,56.5065586,
"Micronesia, Fed. Sts.",FSM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,3.38028169,,,,,,,,,,,,18.20365357,18.41332292,18.0259241,18.75305828,16.4620322,17.97109638,19.24132748,18.08284113,18.76488441,15.52806407,16.71599105,18.08150842,22.48094921,23.32066985,21.87205433,23.69035115,24.71426424,29.88778871,30.39742206,31.82842674,27.06500271,27.65420513,29.96096183,35.47473045,23.64501743,
Gabon,GAB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,34.17098666,31.21169298,31.71425748,47.10299506,41.89186987,43.24324324,39.73510592,48.05390719,48.42248329,54.6554602,49.72065928,66.31769743,73.08743779,58.84543141,57.54640839,49.52422145,45.58475873,51.59374094,61.75816024,58.48588272,64.72019465,63.36350643,61.59475145,61.32476979,59.09266161,62.57247584,35.19131246,42.69492039,36.73058397,45.79558218,46.03850426,47.26345929,46.07555286,48.79461351,61.67563998,59.38699903,62.66324499,61.30401081,47.40635161,59.61250435,69.03217671,54.27523248,52.60889969,51.9294345,55.03915528,60.00867276,60.57181652,58.52860459,62.19971201,52.17173218,57.66349238,61.74437213,60.95034144,57.35740588,44.52089239,46.0320085,44.03534729,50.22675397,51.10612349,50.67318194,47.93437904
United Kingdom,GBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,21.79204055,21.87472067,20.62013254,22.4318803,26.80208657,25.38412523,27.99245423,29.65049398,27.99383774,27.36074349,26.59897119,25.96346656,25.61647072,25.74579212,27.52303067,27.87536584,24.82739775,24.34631759,21.92554649,22.39088051,23.07190067,22.34592864,22.6702788,24.55759961,25.78977692,25.55455838,26.15013254,25.56406619,24.14988463,23.93513069,25.19700703,25.19389481,24.22556415,23.92516088,23.79436476,25.06069468,27.27659057,25.36141286,27.04650406,26.39635573,28.25002319,30.71365625,29.98749832,29.87020428,28.19762449,27.26374359,28.23705878,30.10832108,30.89006776,31.07935974,27.36635072
Georgia,GEO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.54929577,42.46575342,42.36111111,40,27.60416667,35.65683646,46.88874116,57.77210462,25.50189571,13.32620396,15.61022415,16.45873439,19.05559299,22.99446642,24.4613665,29.22927575,31.45572798,31.12893539,33.2590419,32.47086636,30.81829844,28.26331986,29.54520182,32.95450379,34.68779804,36.51629063,41.7219539,39.93445573,40.86223663,40.79975444,46.52761423,50.55852769,54.81849314,37.35443273
Ghana,GHA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.19332566,26.12903226,24.2147923,21.18181818,19.90291262,17.12141883,14.62450593,17.42021277,20.35294118,19.74012994,21.33687472,15.76,20.71047957,21.451014,18.32618026,19.36399773,15.70640515,10.49896981,8.357952921,11.23237191,8.466349295,4.755872553,3.338307249,5.5559178,8.04402704,10.65448567,16.57609705,19.66260054,18.1833835,16.74263732,16.87789041,16.96354606,17.22595549,20.25391906,25.25863593,24.49644594,32.11218217,32.41029093,33.87135176,32.07833895,48.80225762,45.23301647,42.61625189,40.67904265,39.30332512,36.44921695,25.19211876,24.5250906,25.0294573,29.29186598,29.47671798,36.93660855,40.35921817,25.6576574,29.90379928,32.67600594,32.1791737,35.3496284,35.39418249,35.84265613,
Gibraltar,GIB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,31.09189988,31.63135298,26.87258549,31.09360076,31.0752358,30.33087892,24.87461354,26.51847392,22.75232735,21.11880776,19.19510114,19.56108748,21.28670436,21.63951826,24.52387304,28.57866275,26.47781058,25.95674335,24.62597518,34.78565309,23.82431116,23.55095814,21.64046458,22.51579108,30.34120398,32.60224123,33.1373916,26.47062065,26.68851014,21.49687039,29.37151131,44.66029845,40.20709553,29.9609048,53.14072237
"Gambia, The",GMB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,36.17061431,40.52147025,39.99043732,40.39287991,37.79155576,32.36724891,33.77305743,35.10265625,38.97303234,44.70857143,41.0568518,36.73550079,33.6812221,34.95955663,42.73621179,43.96109191,44.33438681,50.48829004,51.12493707,43.86485011,46.62415215,49.41808688,50.36571732,55.05998399,59.90273626,29.43891965,30.59270667,28.19201565,21.23961801,23.77564904,21.7986716,22.93220255,25.30557465,24.39736108,25.79867432,21.82079813,27.15738458,31.09378645,20.59478287,19.90329078,21.03471234,18.03295746,14.47520018,15.74610753,14.66781488,16.85940447,19.84168223,18.97916437,21.83689544,19.59633316,15.91151182,16.78945539,21.72695159,20.63737759,
