Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Cabo Verde,CPV,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,11.97776842,13.80578082,12.5984544,14.99378449,14.90160949,18.8934226,18.45125193,20.86778387,14.55163842,17.23700852,20.74168753,21.73594108,24.11439243,19.0186805,22.72122751,27.5923534,26.9264695,32.22177992,32.16727998,41.33940629,40.13151885,31.05413426,33.95229422,35.64025858,37.83950903,39.1008095,44.85596424,45.54979393,52.29661343,57.96396355,61.92935201,65.74180566,64.32432141,64.18537516,63.29313051,61.81831587,61.29329384,62.5315654,60.17105473,58.68224473,73.1920567
Costa Rica,CRI,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.86021913,37.86298409,43.77237764,49.38060624,47.65335108,44.31413317,46.02004275,47.45132058,49.72992436,53.09844531,55.12724843,58.63805377,59.68590601,60.385948,56.58795426,60.99076999
Caribbean small states,CSS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,12.5875221,12.62666402,12.21737218,10.82904231,13.32587111,15.31920757,15.4854627,15.72111102,16.38346873,21.03286201,21.85579526,22.90777147,26.3911418,32.72724112,27.4195688,26.87997547,27.4503028,25.88709754,27.37624613,26.47700045,24.76968634,27.19313837,29.22412417,32.81405297,32.55321038,32.22365097,32.98950144,34.6461314,35.95510586,36.81441761,34.95244726,36.23200034,35.89641977,33.97861718,32.45982521,34.00853002,34.6054362,33.44200928,36.13570136,36.51533555,37.43136016,39.75877787,39.95646979,39.26445334,39.79372384,39.47331221,39.93515886,41.09099197,39.61289795,45.62663556,39.42467994,37.85055861,41.07667187,40.88310988,40.96598206,42.90808115,44.21936247,43.34265872,42.89395308,44.89360126,
Cuba,CUB,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.4192807,149.4930254,147.1952745,147.3384985,156.676026,162.9373167,180.6804515,212.2088362,226.3554702,234.868939,243.2152691,249.9179945,255.3102765,252.5908969,244.1908976,217.6409743,193.6195028,137.703026,112.0204604,114.3387698
Czech Republic,CZE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.59419096,65.74792811,65.03239354,63.35994708,64.56208042,56.79050683,51.46866621,44.93692927,37.11072666,23.66496692,24.33407758,25.6796961,29.22421195,33.84078931,38.68201153,43.22704719,44.97643084,46.33075958,48.32289308,49.40854682,50.60790849,49.45672946,49.54198338,51.05880435,50.90670769,51.33831762,50.64466441,53.60077956
Germany,DEU,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.4173232,111.4307275,109.94054,106.4414458,105.4492617,102.0703708,97.12860315,97.0048184,98.76981515,88.49130401,84.89827589,83.80707461,82.09835133,79.30778874,78.12139397,77.45452573,77.76815569,78.39072104,80.17668633,86.62223196
Djibouti,DJI,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,55.94297133,,54.84809318,52.70610223,52.94457129,45.44448066,43.13834765,41.17771683,39.60684128,38.3092918,42.84729131,44.347628,43.17632309,46.06099597,28.85506551,32.06543541,26.44042206,24.39621988,22.58445017,21.11189018,20.07511573,20.18291193,22.5217827,24.33560795,29.34713033,33.11016514,30.90883396,28.93089884,22.16398555,22.19726628,21.65031411,20.44823373,21.25844548,20.91994167,20.76643469,19.65199544
Dominica,DMA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,20.87730913,22.21435888,24.74419893,25.32398163,27.29081691,27.9218747,29.68212547,27.59122938,27.59368051,23.60898785,22.82477645,27.86335642,34.3074818,38.82083624,39.50872994,41.77321349,43.68143969,43.77663524,46.49599978,45.42532027,47.22652096,47.09538087,46.86285236,50.43326632,47.85564204,48.16869157,45.37726282,45.45469216,48.58615746,50.41464202,49.12068981,48.95660046,48.91654676,53.10260776,55.61499738,59.1161341,57.62100491,53.69767044,51.30624182,46.94585492,51.17779076,47.48692788,43.00540143,57.1353013
Denmark,DNK,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,48.7282561,47.9757321,48.38496114,48.55042134,47.04061342,46.36989211,46.77830389,46.30861691,44.90344937,47.75296647,47.65248824,45.37260813,42.76078512,39.7599332,39.27455965,37.51051374,36.25204709,38.29775113,40.72097213,43.52883703,54.63672158,49.61536127,47.89328017,50.75329155,50.33059434,41.86881115,39.34457423,34.24086147,30.26376851,30.34574321,30.99125635,31.5121079,34.32055777,34.08071682,131.9684843,138.830011,141.6030651,140.0953724,145.6473996,157.5438171,169.0444789,184.4924334,191.1885387,201.2587222,193.039736,187.2410448,182.0962478,177.015373,173.3271593,169.9677082,166.5609788,161.8070096,161.2404034,159.7239387,163.8014123
Dominican Republic,DOM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6407583,19.64943663,18.69262141,20.7082666,20.72667962,21.54979535,22.71013498,22.90521799,22.49287736,23.38975111,25.20387323,25.96680749,26.85246478,27.26287869,27.21165507,28.16249314,30.39695605
Algeria,DZA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,14.94764169,18.10898792,15.54507662,17.23931839,23.52473391,32.18621504,28.44051036,35.00871245,47.72993733,49.13802343,42.00649728,49.96541139,53.55384694,49.90439961,53.82227679,51.98721525,48.50830715,52.57105497,62.16137017,65.06718023,66.49738339,68.72982799,69.31185043,67.53259218,68.14677827,63.19371516,56.14321672,46.28916649,7.254817644,6.617753019,6.489104896,5.199387035,5.364902709,3.907416857,4.563822482,5.388089302,5.965641432,8.014262619,12.19980058,11.22232325,10.99777897,11.92914738,12.11709655,12.99009972,12.79580298,16.26580423,15.20823719,13.71592336,14.02530668,16.49789106,18.35197817,21.71174678,22.87580553,24.4029267,24.82980471,25.89840691,29.64468328
East Asia & Pacific (excluding high income),EAP,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,47.87100771,46.78724369,46.68755971,49.54943621,52.92337526,54.12572723,56.01612942,58.65956581,64.1923473,72.8122746,,69.39823907,72.72423924,77.74969793,79.60776199,80.73127205,,82.53648962,82.21330882,89.01942169,96.83891089,102.2435736,105.1831215,105.7539173,105.0871136,110.9871797,118.1996553,112.2901311,106.0067459,103.6393322,101.416465,98.24610843,110.9840917,111.7869451,110.5848684,116.6020172,122.6168109,128.5818001,140.1592322,142.8669361,141.9394771,145.4147737,151.2756733,168.1062699
Early-demographic dividend,EAR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,11.25640057,,11.37668176,16.21622695,17.55480944,17.94771523,18.61866414,19.65459118,20.05064394,20.66574022,21.1351847,21.19694303,18.70403932,20.40623263,21.0859092,21.64263346,,23.97119876,23.76999948,,26.09585091,27.54764919,26.99471335,26.45034486,28.29798815,29.43699532,29.54335108,31.12239697,27.48050812,,,,,,,30.95664362,30.94031604,31.05541356,30.27343094,29.77049205,29.91901436,31.49119701,33.90601494,35.95786599,38.40080637,40.06589012,37.94682004,39.54823182,40.36424357,40.92401432,41.74302358,42.97835428,44.75089885,46.70995345,47.45534189,47.01604567,48.53499397,48.20737072,47.92806865
East Asia & Pacific,EAS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,89.27647363,98.81922636,108.9562576,109.7543351,101.9597379,104.5304994,104.8432603,96.19368452,101.2439566,100.1474049,101.5628362,104.2335544,105.3028821,110.4256456,111.9682924,116.4857962,129.238499,144.2688112,150.7235105,154.8241128,158.2305089,158.7573978,161.8038451,167.2493522,167.2216069,163.3007521,159.1383191,166.7451638,174.4492239,177.973266,171.6687454,152.8491795,151.1077791,152.274951,145.0483745,140.4794255,136.6693398,130.3462176,128.1343657,135.1181215,131.5700349,129.7352965,131.9255593,134.4315052,138.1516086,144.7143713,147.9512639,148.0850784,150.1224373,156.0685387,167.081095
Europe & Central Asia (excluding high income),ECA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.07380502,44.77301649,45.16997287,45.01203621,46.59676103,50.31558525,54.42609859,53.95220376,52.85970945,51.63748759,49.49081654,49.28135525,56.5426807
Europe & Central Asia,ECS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.30396076,91.9214012,93.28811302,95.27430638,99.29443616,103.1031457,107.7363963,107.4275374,110.6792011,106.9122516,103.0766835,100.7835069,98.01371687,95.6613678,94.4811339,93.81282086,89.78011143,88.86881295,88.1945064,97.38403214
Ecuador,ECU,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.07338282,17.23809087,19.75732708,21.33376368,21.80097734,22.84918462,23.72306531,23.92433578,26.53761191,27.49061116,28.38306914,28.98463766,29.49310731,29.3088888,30.79023233,34.2771582,38.30789495,42.48932381,47.59480906
"Egypt, Arab Rep.",EGY,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,17.4631349,16.75824176,17.83373154,17.41829168,16.07326007,14.89737365,13.5975136,12.77418337,14.17093344,14.75172567,12.29072964,12.3678052,11.83175336,10.27770828,13.21731691,16.60008292,17.10169138,18.71764577,18.32074352,18.99575089,13.93637654,25.89510827,24.7087638,25.8481203,26.21582278,27.19865952,29.22426304,28.89514563,28.13327922,26.53012987,25.5256785,22.05863111,22.27045291,23.76578608,27.90365714,32.73382353,36.53439407,39.69360662,46.55501044,52.00182055,51.95327845,54.93114023,54.6553972,53.89762874,54.04291428,51.16543405,49.29097974,45.51522157,42.79751378,36.09271335,33.07229522,31.15492329,27.38844973,26.2224395,25.60668054,26.31639376,34.13486263,28.52004957,25.54798558,24.02463278,27.2632851
Euro area,EMU,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.22142527,88.35623266,89.2968465,90.28376452,95.11795849,98.80890732,101.7937446,103.6539402,106.3083779,103.5415319,101.6869377,99.73770302,96.70895018,92.64366752,89.94904255,88.90766278,87.91188856,86.70202067,86.27392555,94.85205106
Eritrea,ERI,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.09591004,34.64970713,35.21082608,46.47665148,33.28628614,29.19470753,29.03011661,28.6125798,30.20946859,26.94248933,27.56323901,25.98826924,20.73574904,22.06097637,16.76807275,21.28053768,17.56470221,,,,,,,,,
Spain,ESP,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.93470073,99.31839457,106.5994321,116.0122266,135.9833376,156.7601061,167.9479777,171.1879056,173.9768994,172.0336084,167.8007225,158.1771488,146.5172667,130.6162429,119.2608506,111.8075307,105.8952531,99.4891388,94.65203266,108.5425845
Estonia,EST,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.31200839,56.61871285,76.28437902,83.76507882,89.56451404,100.8175524,92.04681476,77.32391859,72.37931615,69.03656479,66.83353163,68.46719659,69.21554981,64.06723719,61.93707717,58.97400317,64.05212572
Ethiopia,ETH,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,2.433363845,2.422328924,2.179579143,2.154439691,1.903406534,1.840228042,2.367518737,1.707238453,1.63895985,1.621618713,1.47436649,2.123263899,3.577976874,4.961936139,7.733070861,11.93991734,14.3454138,16.15769009,19.39178966,17.62386403,17.77854679,17.97811769,17.50062346,16.52918653,18.86578926,20.44932507,18.52507603,17.71014835,,,,,,,,,,,,
European Union,EUU,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.08787211,85.83509126,86.89481131,88.1716034,92.69015378,96.37548484,99.62210823,101.6437412,104.7283504,102.1426344,100.531986,98.85466,96.18059506,92.4148925,89.74278577,88.8351781,87.66536988,86.39264706,85.7505003,93.67584668
Fragile and conflict affected situations,FCS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,7483.495562,7016.433254,10.7723071,9.033232727,9.80221969,9.777056923,9.703986065,10.14590449,10.66111428,10.20575331,9.386726375,9.706803419,10.36835608,10.83067096,9.532039202,12.22501673,13.39154527,15.69615904,17.56859882,15.73216256,16.16963092,11.13550178,12.58629946,14.28576964,13.0958695,13.01485144,16.14375843,14.84066416,16.12534464,12.61811977,,13.85892677,14.94157398,14.73842059,13.59218326,12.93518412,12.9269733,14.92621988,15.76214667,15.75557927,14.07171176,15.22357076,14.71782249,13.5538367,11.93262014,11.63943921,12.20311277,15.20128857,16.12882123,18.12901238,15.40168053,15.07695277,16.23935924,17.8868465,,18.06429772,20.50268632,19.44232184,13.75259205,15.39492261,
Finland,FIN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.64910515,55.41920442,60.27057839,63.72592247,69.24590283,73.39861305,76.27758296,80.10037835,86.3029376,88.13508874,89.37868059,91.77365361,92.93709408,92.91483202,94.44851811,93.99957705,93.36900853,94.15437149,95.23726281,100.4223745
Fiji,FJI,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.43373104,55.29912125,54.74255602,61.1134717,69.19158479,79.06668897,78.74967828,85.91135089,89.60556722,83.46154955,75.38807326,76.80125559,74.88874654,72.59697598,78.76592894,84.42514494,86.20668122,92.7959711,100.6734744,123.8279827
France,FRA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.97940297,76.07063621,75.5721282,76.61704476,80.14887551,84.26005234,88.8146454,92.52507052,95.06806884,95.8849069,96.8263222,96.55463126,96.0201947,94.08926092,95.090046,97.37432351,101.3718189,104.3838086,107.6418101,123.7333295
Faroe Islands,FRO,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.59355127,27.52011465,28.13243038,29.97992901,32.1381118,30.69166526,29.01055688,20.84718115,16.3172908,17.97232721,19.76411399,20.67587251,20.99715251,19.86736595,21.08713786,20.5887236,19.49845423,19.33514174,19.65169299,21.16758417,22.83011243,22.63162077,22.76262809,19.82050211,,
Gabon,GAB,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,8.216216145,10.72604105,12.57042023,20.26410137,15.97050298,13.94594595,14.47020107,14.19161677,14.74622366,15.6421025,17.76312452,18.54519505,22.8359447,20.56424581,13.11998924,14.41025087,13.87081074,18.06925529,24.10645401,19.13651877,15.76929883,16.29252025,15.55858356,17.728546,16.18243156,20.20633122,28.53423263,29.74003851,16.74835827,15.478772,12.92231272,14.63402793,10.94436113,10.31525176,6.755996566,7.921784098,6.589329854,8.680582805,10.77950851,9.963671195,8.696552298,12.52132357,12.31095356,11.5183479,9.270946511,8.463617664,9.553023111,9.952229099,8.661172309,10.09111298,8.209996832,9.527671612,11.30209567,15.0128213,14.54172512,14.51614723,13.82898955,10.29036221,13.08660549,13.37644279,
United Kingdom,GBR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,17.33894093,17.49324689,17.43805355,19.34336083,20.67206454,20.62365946,19.49659583,19.82421875,19.71046771,19.35005255,19.81598134,20.75254683,28.55085667,33.56490317,35.19952825,28.31414609,27.3619158,26.08476554,25.59901349,25.8619442,26.21587268,30.86013713,34.04858657,37.07233105,42.23567933,43.90624549,77.61064168,82.77104602,91.57544594,102.930035,104.8059603,102.3337644,101.6779981,99.87622468,100.0308644,97.52452713,100.5098841,102.2366168,102.650196,105.8168679,115.2181768,120.6123641,125.264825,129.8655934,137.6716088,143.7102218,154.239525,170.2024145,191.697011,192.4742065,184.8855157,170.617544,160.9396775,149.6369225,135.4762636,130.6502622,132.1420837,134.1540838,134.6288062,133.5277464,146.4461594
Georgia,GEO,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.43633456,32.71523661,32.32996901,33.67957154,36.41034204,40.66505664,45.81196481,51.05591605,58.73272364,58.0573195,62.64781484,67.65608491,
Ghana,GHA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,4.568469505,5.827956989,6.180344478,7.581818182,6.957928803,8.519781719,8.451910408,7.566489362,8.658823529,9.210394803,8.25143869,12.584,10.06039076,5.343330477,5.676824034,5.784402801,5.902696905,5.018364239,3.521156962,2.818864715,2.192616447,1.84738248,1.802350464,1.542268445,2.209409338,3.108398825,3.628109888,3.154155496,3.139281352,5.844565464,4.928698646,3.657340448,4.941929269,4.838175667,5.250032661,5.073564508,6.005079066,8.195094024,9.358847166,12.56208324,13.97149132,11.88439126,12.1495373,12.49304876,13.17248937,15.54406881,11.09358811,14.48843023,15.88199964,15.65806143,15.28969538,15.05013643,15.64476439,12.81122564,15.06180337,16.07731283,15.51147983,13.89357724,11.74268582,12.34053797,10.87825539
Gibraltar,GIB,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.501477831,3.60923634,4.160803282,4.37459875,4.956817024,4.850781118,4.522554331,3.65340164,,3.988375577,4.041163558,4.148679633,4.226854457,3.785494778,5.656098216,4.604761393,3.262639738,3.239431837,2.659868992,3.942701597,6.817893779,5.918579641,7.341819774,9.935702803,11.82084908,10.7722594,9.115691528,9.651737672,10.23786415,9.071027511
"Gambia, The",GMB,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,16.16212793,16.63943991,17.81924198,17.22635494,16.38366223,17.39737991,13.06587838,16.359375,14.6918853,11.02521008,15.66679389,16.97141419,21.12165179,21.34923046,23.870818,24.18778782,21.08157709,24.67861778,25.11799874,24.34040617,15.09178594,11.96694003,11.82257749,11.01988671,10.99267546,5.176671669,3.727217008,5.477087416,5.626659601,4.836178454,4.373222081,5.445033797,5.709563808,6.606307188,6.741074287,8.321402009,10.68994156,11.75794416,5.032580387,5.852238866,7.212918964,7.548512304,8.73270873,9.166452597,9.491080142,10.40755212,10.07965389,9.981000856,8.831185556,,,5.664759092,6.679584076,,
Guinea-Bissau,GNB,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,19.43924485,16.72224025,16.90408435,17.63776926,22.00449365,13.33293933,10.15684074,11.88735762,14.28671905,8.680173252,6.692750642,7.082267377,10.31133005,7.134224776,4.59919182,0.402580562,0,0.738488917,1.248031883,1.59629586,2.335206936,3.473850567,5.620541606,4.751955424,7.034745032,9.13882358,12.9668445,12.71519838,14.45693333,8.552990902,7.398458983,12.74800548,14.30930756,14.7988963,16.20794878
Equatorial Guinea,GNQ,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,23.39150039,31.60580111,26.79133769,24.62591214,27.65507694,25.77133183,38.23269584,21.2194973,5.165654493,4.020116937,4.79762403,5.210355743,4.654521426,6.461722235,5.566367889,3.633416174,3.470077572,4.169054371,3.588791701,2.722154318,2.148532638,2.372933931,2.802672966,4.104054824,5.819457635,6.078285315,6.406482044,4.832049941,6.863157223,8.108476789,12.52625259,14.94685826,14.1214331,14.18824908,15.16857228,
Greece,GRC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.08139299,53.34159654,57.15326874,62.29124576,72.00528771,76.27733589,84.54042591,89.28990941,88.01806928,112.5457185,119.2991618,118.5601815,118.7881183,117.045768,112.9519911,108.7588052,100.7762413,91.65775497,80.92970785,82.08598987
Grenada,GRD,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,26.32836736,25.17586634,23.30545959,24.15780045,24.0523783,23.26588786,21.40306503,20.68127771,24.21683218,30.02240643,32.5117312,33.33054858,37.82153112,36.05753384,35.4070944,37.61732876,49.44943346,47.23172734,47.33219911,49.99329236,55.52392988,56.86970867,59.0021571,62.5581236,63.08051819,61.43224629,58.46474544,61.61798672,57.95106496,64.87666684,68.79352477,70.07704869,79.3771165,83.98010929,84.8759805,82.80473316,74.25651989,65.20625605,57.32139876,53.72326577,51.06690575,50.55116813,49.63219895,56.8999779
Greenland,GRL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.76671319,21.56157222,26.65440813,26.63084525,25.76644405,28.82849313,28.64102595,27.7613593,25.75636006,24.2180601,23.96393766,32.17208304,33.13094222,33.49615206,35.26220636,35.70284931,35.16763636,35.10608508,34.14460964,35.90377807
Guam,GUM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,17.94157825,21.81834827,29.38665284,33.66648501,34.78033465,33.59430769,38.04253632,34.24932276,45.35884595,28.2984818,29.60979367,18.73049325,21.47209954,20.89848285,21.85246081,28.00713484,42.04797798,48.24011434,56.06949176,57.07515943,57.1228498,60.72085952,62.11910155,57.5479804,53.20104886,57.12242743,22.65816058,22.35729777,21.83938685,23.34804937,24.51380031,26.43719584,28.7678074,31.97332894,36.65983103,36.50223963,34.95272841,34.06938663,36.57044558,37.09275189,39.17571804
High income,HIC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,59.86665753,63.08178919,63.8667116,67.56719403,69.7512279,72.08447479,70.21281912,73.06132929,74.41311124,73.53524736,77.81219256,81.54906966,87.30563878,,,,,,,,,84.31592128,87.86974228,92.50475963,94.54058757,100.3158685,110.6691534,117.222861,121.9240761,126.2377695,,127.5175312,,133.3373326,134.0995343,136.8981059,137.6030323,144.3168324,151.6943587,160.9528816,156.0913106,139.4294283,134.7274821,138.4830823,139.4817361,142.5387672,147.4341133,149.9154833,143.5426039,148.6966463,144.5124366,139.4108044,139.7198603,141.4713086,140.339103,140.7564537,142.447605,145.0569033,140.8333314,148.0254616,163.9513769
"Hong Kong SAR, China",HKG,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.5382341,137.2553785,129.5210189,134.9088624,143.5186403,149.4122462,156.667889,169.2800071,166.8047068,152.7926523,150.3513642,148.9766313,145.707823,146.2314644,144.7619641,143.1276998,136.8003204,136.6797429,140.2857527,155.4261611,185.5819127,202.2927455,198.5315051,218.1603921,233.2110012,207.8993282,214.3139467,223.390933,219.9321686,237.4718352,258.4501932
Honduras,HND,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.68356621,36.0320656,37.19104638,37.81436819,38.84175807,44.72935316,52.27042007,51.29183267,50.33822017,47.46224708,47.30923103,51.27564823,54.72268682,55.0869372,54.59360022,57.54776541,57.63290985,62.76252384,63.94503306,69.75825766
Heavily indebted poor countries (HIPC),HPC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,6.830439574,8.38105655,7.469105514,7.314547187,8.018004376,8.369493712,8.261208146,8.550965252,8.993092166,9.759562121,10.37073528,11.51233852,13.05837748,13.34374778,14.19028507,15.42633148,16.34592472,17.20326953,15.54061389,15.41645755,15.27229647,14.11506309,13.43129393,14.57466126,15.45889657,13.46554983,13.28085645,13.75738886,12.52558874,11.40140572,10.16205992,7.90553798,7.940069717,8.992200852,9.219334203,9.36405637,9.774793072,8.076826361,10.19289858,10.24707714,10.71806124,10.95346274,13.16901106,13.62275695,14.36213103,14.65448178,15.46680211,15.60921027,15.58089907,16.65108579,17.07911681,17.9893666,19.16446014,19.97140787,20.11528508,20.23606132,20.8596933,18.05444964
Croatia,HRV,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.02416809,24.38664826,31.36732875,34.82777966,31.75649375,31.86628431,36.29538879,43.11728654,45.04727197,47.80154076,51.92742765,58.51355409,61.51788052,64.10672671,66.75026882,68.14812281,69.93734495,70.74525706,69.47705239,68.10114457,64.4233387,60.20155583,57.08092782,55.40840211,54.42082835,61.09311831
